,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
1996,ABC,2003-03-10,0.013159028822,0.0130203210458,0.0129144928447,0.0129148742597,6645200,0.00425604388942,-0.326193,11.953522,0.623641,828.890015,828.890015,806.570007,807.47998,1255000000.0,807.47998
1997,ABC,2003-03-11,0.0129260803401,0.0129376607937,0.0130271051259,0.0129452500339,3899600,0.0042660539171,0.025922,11.939152,0.49554,807.47998,814.25,800.299988,800.72998,1427700000.0,800.72998
1998,ABC,2003-03-12,0.0129412731058,0.012870029018,0.0124256565026,0.0123276046524,11740000,0.00406251153886,-0.527094,11.915579,0.876819,800.72998,804.190002,788.900024,804.190002,1620000000.0,804.190002
1999,ABC,2003-03-13,0.0123310506919,0.0125243565274,0.0116834450233,0.0121706620979,27538800,0.0040107916466,-0.133934,11.8914,0.853705,804.190002,832.02002,804.190002,831.900024,1816300000.0,831.900024
2000,ABC,2003-03-14,0.0121791273396,0.0121411114681,0.0119521767879,0.0118365247855,8253600,0.00390067825287,-0.28515,11.858884,0.960853,831.890015,841.390015,828.26001,833.27002,1541900000.0,833.27002
2001,ABC,2003-03-17,0.0119765641359,0.012599502416,0.0120033640953,0.0126566780279,8707200,0.0041709563372,0.699913,11.826029,0.173019,833.27002,862.789978,827.169983,862.789978,1700420000.0,862.789978
2002,ABC,2003-03-18,0.0127868182167,0.0128750390111,0.0128735432035,0.0129680323074,7373200,0.00427356163094,0.265707,11.794731,0.13438,862.789978,866.940002,857.359985,866.450012,1555100000.0,866.450012
2003,ABC,2003-03-19,0.0129716573711,0.0131004766771,0.012924730511,0.0132388849641,5758400,0.00436282009239,0.231144,11.765033,0.391879,866.450012,874.98999,861.210022,874.02002,1473400000.0,874.02002
2004,ABC,2003-03-20,0.0132425857415,0.0131155064059,0.0129554424859,0.0131351002043,5186800,0.00432861832781,-0.088569,11.740127,0.329449,874.02002,879.599976,859.01001,875.669983,1439100000.0,875.669983
2005,ABC,2003-03-21,0.0133185467847,0.013263293813,0.0132804802631,0.0132869811,7357600,0.00437867001084,0.129614,11.726926,0.459927,875.840027,895.900024,875.840027,895.789978,1883710000.0,895.789978
2006,ABC,2003-03-24,0.013293226859,0.0131505743537,0.0130296639666,0.0129123424178,4163600,0.00425520939865,-0.319714,11.710397,0.140429,895.789978,895.789978,862.02002,864.22998,1293000000.0,864.22998
2007,ABC,2003-03-25,0.0129665930315,0.0135087709504,0.0130654946467,0.0135148005451,5132800,0.00445374714922,0.514134,11.706828,0.605958,864.22998,879.869995,862.590027,874.73999,1333400000.0,874.73999
2008,ABC,2003-03-26,0.0135185784516,0.0134261096964,0.0132420907423,0.013175601574,6463600,0.0043419651601,-0.289471,11.693669,0.24412,874.73999,875.799988,866.469971,869.950012,1319700000.0,869.950012
2009,ABC,2003-03-27,0.0131792846612,0.0132257202424,0.0131448350885,0.0133021683542,5726400,0.00438367502467,0.108012,11.684873,0.25557,869.950012,874.150024,858.090027,868.52002,1232900000.0,868.52002
2010,ABC,2003-03-28,0.0132425857415,0.0135764027261,0.0133086333974,0.0135122697158,4438400,0.00445291304461,0.179299,11.681649,0.291862,868.52002,869.880005,860.830017,863.5,1227000000.0,863.5
2011,ABC,2003-03-31,0.0134957900627,0.01335346918,0.0133470241979,0.0132895119293,3537200,0.00437950411545,-0.1901,11.673241,0.047756,863.5,863.5,843.679993,848.179993,1495500000.0,848.179993
2012,ABC,2003-04-01,0.0132805668961,0.0132507697069,0.0133086333974,0.0133477326483,3976400,0.00439869045235,0.049685,11.666734,0.065038,848.179993,861.280029,847.849976,858.47998,1461600000.0,858.47998
2013,ABC,2003-04-02,0.0133539964024,0.0135814124688,0.0134980259999,0.0136666814408,6306400,0.00450379844609,0.272188,11.667873,0.300718,858.47998,884.570007,858.47998,880.900024,1589800000.0,880.900024
2014,ABC,2003-04-03,0.0137844429887,0.0137492383452,0.0136925362839,0.0137147763111,3824400,0.00451964797838,0.041044,11.666249,0.292293,880.900024,885.890015,876.119995,876.450012,1339500000.0,876.450012
2015,ABC,2003-04-04,0.0137439302974,0.0137266945035,0.0137027739501,0.0136236482293,3527200,0.00448961712302,-0.077768,11.663847,0.185794,876.450012,882.72998,874.22998,878.849976,1241200000.0,878.849976
2016,ABC,2003-04-07,0.0137869755384,0.0138519380688,0.0136950951246,0.0135806160303,4937600,0.00447543618612,-0.036723,11.656608,0.092041,878.849976,904.890015,878.849976,879.929993,1494000000.0,879.929993
2017,ABC,2003-04-08,0.0135869438715,0.0134411394252,0.0134110080123,0.0133350759702,6415200,0.00439451954313,-0.209542,11.64535,0.102163,879.929993,883.109985,874.679993,878.289978,1235400000.0,878.289978
2018,ABC,2003-04-09,0.0133843806678,0.0132532740773,0.0130526981398,0.0129528437875,6064400,0.00426855623094,-0.326195,11.620616,0.409348,878.289978,887.349976,865.719971,865.98999,1293700000.0,865.98999
2019,ABC,2003-04-10,0.0129893814204,0.0129877572179,0.0130271051259,0.0131249746087,3265200,0.0043252815232,0.146896,11.592644,0.24733,865.98999,871.780029,862.76001,871.580017,1275300000.0,871.580017
2020,ABC,2003-04-11,0.0131286435438,0.0131681084529,0.0132676837562,0.0131654759784,3601600,0.00433862835549,0.034563,11.569466,0.183172,871.580017,883.340027,865.919983,868.299988,1141600000.0,868.299988
2021,ABC,2003-04-14,0.0131666246984,0.0132257202424,0.0132830403835,0.0133198877035,3198800,0.00438951414313,0.131774,11.545469,0.05399,868.299988,885.26001,868.299988,885.22998,1131000000.0,885.22998
2022,ABC,2003-04-15,0.0133565279392,0.0133960517417,0.0133623795456,0.0134565800793,5043200,0.00443456042616,0.116652,11.526828,0.053373,885.22998,891.27002,881.849976,890.809998,1460200000.0,890.809998
2023,ABC,2003-04-16,0.0134603417109,0.0133760132722,0.013293277026,0.0131907900939,8132800,0.0043469705601,-0.226823,11.50365,0.132838,890.809998,896.77002,877.929993,879.909973,1587600000.0,879.909973
2024,ABC,2003-04-17,0.0131944774269,0.0130854482008,0.0131985812366,0.0131629451491,6448400,0.00433779425087,-0.023763,11.477103,0.109508,879.909973,893.830017,879.200012,893.580017,1430600000.0,893.580017
2025,ABC,2003-04-21,0.0131792846612,0.0130654087293,0.0129810365236,0.0128591846233,4876000,0.00423769127098,-0.259227,11.447272,0.303496,893.580017,898.01001,888.169983,892.01001,1118700000.0,892.01001
2026,ABC,2003-04-22,0.0128627792598,0.0131130007832,0.0128479501896,0.0130996617589,5051200,0.00431693970474,0.205222,11.426512,0.05723,892.01001,911.73999,886.700012,911.369995,1631200000.0,911.369995
2027,ABC,2003-04-23,0.0131058551549,0.0132131961364,0.0127097448945,0.0127275551718,17882800,0.00419431358333,-0.317553,11.397673,0.322938,911.369995,919.73999,909.890015,919.02002,1667200000.0,919.02002
2028,ABC,2003-04-24,0.012761498291,0.0134386350548,0.0128991374971,0.0134489863256,11812000,0.00443205811232,0.615664,11.381968,0.250386,919.02002,919.02002,906.690002,911.429993,1648100000.0,911.429993
2029,ABC,2003-04-25,0.0135717511058,0.0137367142392,0.01366694327,0.0136692122702,8071200,0.0045046325507,0.187939,11.378512,0.39188,911.429993,911.429993,897.52002,898.809998,1335800000.0,898.809998
2030,ABC,2003-04-28,0.0137363344209,0.0139020357454,0.0137258081233,0.0139982856458,5925600,0.00461307734905,0.280829,11.385036,0.601638,898.809998,918.150024,898.809998,914.840027,1273000000.0,914.840027
2031,ABC,2003-04-29,0.0141288008655,0.0142527182291,0.0142095255043,0.0142893897467,6848800,0.00470900941972,0.248426,11.399985,0.767327,914.840027,924.23999,911.099976,917.840027,1525600000.0,917.840027
2032,ABC,2003-04-30,0.014255403026,0.0145983897178,0.0144091547493,0.0146437759721,8091600,0.00482579603652,0.302431,11.415366,0.968443,917.840027,922.01001,911.700012,916.919983,1788510000.0,916.919983
2033,ABC,2003-05-01,0.0146504022734,0.0145908753544,0.014514088205,0.0143653295617,5144400,0.00473403526123,-0.237624,11.425649,0.630585,916.919983,919.679993,902.830017,916.299988,1397500000.0,916.299988
2034,ABC,2003-05-02,0.0141794419829,0.0144531076831,0.014332374428,0.0145222721161,6169200,0.00478575515349,0.133934,11.435888,0.648515,916.299988,930.559998,912.349976,930.080017,1554300000.0,930.080017
2035,ABC,2003-05-05,0.0146225495449,0.0145282535717,0.0147034808075,0.0146159322929,3438000,0.00481662049961,0.079929,11.444226,0.578524,930.080017,933.880005,924.549988,926.549988,1446300000.0,926.549988
2036,ABC,2003-05-06,0.0145592484646,0.0144656317891,0.0145883096856,0.0144767080752,3376000,0.00477073972581,-0.118813,11.454033,0.342195,926.549988,939.609985,926.380005,934.390015,1649600000.0,934.390015
2037,ABC,2003-05-07,0.0143060441434,0.0144581174257,0.0143835617355,0.0145830246769,6225600,0.004805775595,0.090729,11.461551,0.27458,934.390015,937.219971,926.409973,929.619995,1531900000.0,929.619995
2038,ABC,2003-05-08,0.0145871011931,0.0147461771248,0.0146906843006,0.0146564336626,4807200,0.0048299673319,0.062647,11.472136,0.234184,929.619995,929.619995,919.719971,920.27002,1379600000.0,920.27002
2039,ABC,2003-05-09,0.014875753866,0.0150217134694,0.014997805586,0.0151652316131,5979200,0.00499763973634,0.434205,11.491837,0.54072,920.27002,933.77002,920.27002,933.409973,1326100000.0,933.409973
2040,ABC,2003-05-12,0.0151694708785,0.0151244131929,0.0151923171496,0.0152842046397,4616400,0.00503684690092,0.101531,11.515081,0.532511,933.409973,946.840027,929.299988,945.109985,1378800000.0,945.109985
2041,ABC,2003-05-13,0.0152884771626,0.0153749003235,0.0154226581137,0.015453803619,5785600,0.00509273731624,0.144734,11.545238,0.577875,945.109985,947.51001,938.909973,942.299988,1418100000.0,942.299988
2042,ABC,2003-05-14,0.0154454635885,0.015342336746,0.0154866419281,0.0153981149951,5553600,0.00507438547011,-0.047524,11.578376,0.465976,942.299988,947.289978,935.23999,939.280029,1401800000.0,939.280029
2043,ABC,2003-05-15,0.0154454635885,0.0152797149634,0.015420099273,0.0153879893995,4726400,0.00507313392703,-0.003241,11.609894,0.374922,939.280029,948.22998,938.789978,946.669983,1508700000.0,946.669983
2044,ABC,2003-05-16,0.015328989854,0.0154174826347,0.0153689119655,0.0155803703993,5491200,0.00513655831504,0.164244,11.646511,0.448322,946.669983,948.650024,938.599976,944.299988,1505500000.0,944.299988
2045,ABC,2003-05-19,0.0155214246316,0.0153824146869,0.0149542971041,0.0149551312641,10590400,0.0049304282817,-0.533795,11.674915,0.114945,944.299988,944.299988,920.22998,920.77002,1375700000.0,920.77002
2046,ABC,2003-05-20,0.0149390549463,0.0147812450726,0.014695801982,0.014691872108,5742800,0.00484363699357,-0.224755,11.705348,0.358578,920.77002,925.340027,912.049988,919.72998,1505300000.0,919.72998
2047,ABC,2003-05-21,0.0146605306994,0.014801284544,0.0147674646219,0.014934880073,6383200,0.00492375196935,0.207466,11.739412,0.181663,919.72998,923.849976,914.909973,923.419983,1457800000.0,923.419983
2048,ABC,2003-05-22,0.0149669076748,0.0148814404258,0.0149568562007,0.0150006942925,5355600,0.00494544988793,0.056189,11.785141,0.155379,923.419983,935.299988,922.539978,931.869995,1448500000.0,931.869995
2049,ABC,2003-05-23,0.0150048875633,0.0148488768484,0.0149773312773,0.0149475364979,2172800,0.00492792480938,-0.045383,11.832641,0.182709,931.869995,935.200012,927.419983,933.219971,1201000000.0,933.219971
2050,ABC,2003-05-27,0.0149137350206,0.0149891498919,0.0150054844115,0.0151323239971,3346000,0.00498884572507,0.157761,11.888999,0.012518,933.219971,952.76001,927.330017,951.47998,1532000000.0,951.47998
2051,ABC,2003-05-28,0.015184663391,0.0151219078206,0.0152716563117,0.0152588907774,5888000,0.0050305721945,0.108055,11.93352,0.111635,951.47998,959.390015,950.119995,953.219971,1559000000.0,953.219971
2052,ABC,2003-05-29,0.0153011371255,0.0154550562052,0.0153996239405,0.0154841793931,10835600,0.00510484573488,0.192339,11.976574,0.296086,953.219971,962.080017,946.22998,949.640015,1685800000.0,949.640015
2053,ABC,2003-05-30,0.0155340845945,0.0157030379635,0.0156888310376,0.0158689426583,9850400,0.00523169489705,0.328489,12.021575,0.583514,949.640015,965.380005,949.640015,963.590027,1688800000.0,963.590027
2054,ABC,2003-06-02,0.0159012311133,0.0159410007375,0.0160087501096,0.0158613489046,5765200,0.00522919142473,-0.006483,12.068218,0.553043,963.590027,979.109985,963.590027,967.0,1662500000.0,967.0
2055,ABC,2003-06-03,0.0158657827616,0.0158157571723,0.0159319697883,0.0158360358017,3648000,0.00522084651701,-0.02161,12.111836,0.456226,967.0,973.02002,964.469971,971.559998,1450200000.0,971.559998
2056,ABC,2003-06-04,0.0158404625827,0.0159710589427,0.0159575628022,0.016139795315,4589600,0.00532099004365,0.259332,12.167035,0.591942,971.559998,987.849976,970.719971,986.23999,1618700000.0,986.23999
2057,ABC,2003-06-05,0.0161544354344,0.0167525785395,0.0162518888603,0.0169295717708,8072000,0.00558136468035,0.674267,12.225437,1.095913,986.23999,990.140015,978.130005,990.140015,1693100000.0,990.140015
2058,ABC,2003-06-06,0.0172811949166,0.0179098298341,0.0174035975197,0.0174763412741,14555200,0.00576162434126,0.466801,12.298964,1.351357,990.140015,1007.690002,986.01001,987.76001,1837200000.0,987.76001
2059,ABC,2003-06-09,0.0171925739107,0.0170932412876,0.0168994048062,0.0168435073727,6292800,0.00555299083559,-0.540278,12.359525,0.649212,987.76001,987.76001,972.590027,975.929993,1307000000.0,975.929993
2060,ABC,2003-06-10,0.0168482157807,0.0168076859587,0.0168558963243,0.0169396973663,4927600,0.0055847030296,0.082122,12.418143,0.577031,975.929993,984.840027,975.929993,984.840027,1275400000.0,984.840027
2061,ABC,2003-06-11,0.0170026706698,0.0170706984478,0.0171143914464,0.0170991727752,5148400,0.00563727903756,0.136151,12.483286,0.556069,984.840027,997.47998,981.609985,997.47998,1520000000.0,997.47998
2062,ABC,2003-06-12,0.0173191760712,0.0171583684425,0.0171476622621,0.0171092963456,4650800,0.00564061661449,0.008643,12.547608,0.425969,997.47998,1002.73999,991.27002,998.51001,1553100000.0,998.51001
2063,ABC,2003-06-13,0.0170912916758,0.0169204064199,0.0168021501761,0.016770098387,6172400,0.0055287894447,-0.289588,12.600694,0.059445,998.51001,1000.919983,984.27002,988.609985,1271600000.0,988.609985
2064,ABC,2003-06-16,0.0172432137621,0.0173938268462,0.0173370538408,0.0174409028288,7269200,0.00574994108428,0.572695,12.664413,0.497287,988.609985,1010.859985,988.609985,1010.73999,1345900000.0,1010.73999
2065,ABC,2003-06-17,0.0174483107814,0.0175090509262,0.0174675813341,0.0176535340071,5330800,0.00582004178463,0.181533,12.733318,0.523652,1010.73999,1015.330017,1007.039978,1011.659973,1479700000.0,1011.659973
2066,ABC,2003-06-18,0.017597700318,0.0176393032322,0.0175315651485,0.0174004004466,4983600,0.00573658807343,-0.216112,12.798636,0.199917,1011.659973,1015.119995,1004.609985,1010.090027,1488900000.0,1010.090027
2067,ABC,2003-06-19,0.0173748812751,0.0172335153331,0.0173140206914,0.0171877692682,4854800,0.00566648775924,-0.181532,12.864514,0.003659,1010.090027,1011.219971,993.080017,994.700012,1530100000.0,994.700012
2068,ABC,2003-06-20,0.0172178938364,0.0177595380568,0.017390799989,0.0177497260258,7578800,0.00585175436479,0.479767,12.946511,0.452768,994.700012,1002.090027,993.359985,995.690002,1698000000.0,995.690002
2069,ABC,2003-06-23,0.0177546877568,0.0175641583454,0.0173549693089,0.0172940848574,7149600,0.00570153791634,-0.389001,13.01779,0.025299,995.690002,995.690002,977.400024,981.640015,1398100000.0,981.640015
2070,ABC,2003-06-24,0.0172432137621,0.0171082717678,0.017311460571,0.017170049919,10000400,0.00566064593768,-0.105894,13.08626,0.100261,981.640015,987.840027,979.080017,983.450012,1388300000.0,983.450012
2071,ABC,2003-06-25,0.0171672537318,0.017396330465,0.0173396137053,0.0173877447811,3926800,0.00573241600573,0.185856,13.155812,0.060958,983.450012,991.640015,974.859985,975.320007,1459200000.0,975.320007
2072,ABC,2003-06-26,0.0173824771515,0.0175340991383,0.017493174348,0.0177193492391,4557200,0.0058417397032,0.283105,13.228693,0.29198,975.320007,986.530029,973.799988,985.820007,1387400000.0,985.820007
2073,ABC,2003-06-27,0.017597700318,0.0175816921941,0.0176851257912,0.0176408783416,4539200,0.00581586933076,-0.066994,13.30477,0.150644,985.820007,988.880005,974.289978,976.219971,1267800000.0,976.219971
2074,ABC,2003-06-30,0.017597700318,0.0175340991383,0.0177260764562,0.0175548119185,3034400,0.00578749471369,-0.073479,13.379853,0.06744,976.219971,983.609985,973.599976,974.5,1587200000.0,974.5
2075,ABC,2003-07-01,0.0175343992378,0.0175942155487,0.0175981088274,0.0177522558426,6492800,0.0058525884694,0.168567,13.463492,0.227579,974.5,983.26001,962.099976,982.320007,1460200000.0,982.320007
2076,ABC,2003-07-02,0.0177572182807,0.0179474034047,0.0178130934201,0.018033234348,6781600,0.00594522196526,0.239884,13.547824,0.413435,982.320007,993.780029,982.320007,993.75,1519300000.0,993.75
2077,ABC,2003-07-03,0.0180281469043,0.0180100251873,0.0180306381331,0.0180205786825,1734000,0.00594104951139,-0.010805,13.638291,0.331529,993.75,995.0,983.340027,985.700012,775900000.0,985.700012
2078,ABC,2003-07-07,0.018116769936,0.0183607074206,0.018235387107,0.0185546907484,3804000,0.00611713633228,0.455995,13.725565,0.718801,985.700012,1005.559998,985.700012,1004.419983,1429100000.0,1004.419983
2079,ABC,2003-07-08,0.0185598774979,0.0183957753684,0.0184043054008,0.018273712243,4781200,0.00602450283643,-0.239884,13.804282,0.395282,1004.419983,1008.919983,998.72998,1007.840027,1565700000.0,1007.840027
2080,ABC,2003-07-09,0.0182788204483,0.0181553079735,0.0181867588962,0.0179876703071,4512000,0.00593019997287,-0.244207,13.872498,0.081271,1007.840027,1010.429993,998.169983,1002.210022,1618000000.0,1002.210022
2081,ABC,2003-07-10,0.0179926985526,0.0177996149957,0.0176032267647,0.0174712775904,8592000,0.00575995497355,-0.440867,13.926929,0.366728,1002.210022,1002.210022,983.630005,988.700012,1465700000.0,988.700012
2082,ABC,2003-07-11,0.0174761614843,0.0174288950444,0.0175059721346,0.0175725312677,4492400,0.00579333653526,0.086445,13.97704,0.267748,988.700012,1000.859985,988.700012,998.140015,1212700000.0,998.140015
2083,ABC,2003-07-14,0.0176964497501,0.0175967209209,0.0176851257912,0.0175801250214,3761600,0.00579584000758,0.006483,14.032033,0.256078,998.140015,1015.409973,998.140015,1003.859985,1448900000.0,1003.859985
2084,ABC,2003-07-15,0.0177749425832,0.0176593427036,0.0178438064188,0.0176687232864,5558800,0.00582504911542,0.07564,14.08586,0.190163,1003.859985,1009.609985,996.669983,1000.419983,1518600000.0,1000.419983
2085,ABC,2003-07-16,0.0177496224043,0.0175591473504,0.0176006669003,0.0175117797195,3027600,0.00577330798439,-0.133989,14.135409,0.303622,1000.419983,1003.469971,989.299988,994.090027,1662000000.0,994.090027
2086,ABC,2003-07-17,0.0175166749353,0.0173737876252,0.0174215129877,0.0173396488983,2695600,0.00571655952257,-0.146956,14.184395,0.391363,994.0,994.0,978.599976,981.72998,1661400000.0,981.72998
2087,ABC,2003-07-18,0.0174710981575,0.0173337086824,0.0174829369377,0.0174029322884,2693600,0.00573742295037,0.054028,14.232647,0.284604,981.72998,994.25,981.710022,993.320007,1365200000.0,993.320007
2088,ABC,2003-07-21,0.0173444959969,0.0171708935505,0.0172730700264,0.0170991727752,2764400,0.00563727903756,-0.259333,14.274459,0.419673,993.320007,993.320007,975.630005,978.799988,1254200000.0,978.799988
2089,ABC,2003-07-22,0.0172178938364,0.0170331248772,0.0170580854338,0.0168840077299,4817200,0.00556634307412,-0.183696,14.303913,0.484724,978.799988,990.289978,976.080017,988.109985,1439700000.0,988.109985
2090,ABC,2003-07-23,0.0169646895152,0.0168252200579,0.0169685083495,0.0169548866456,3911600,0.00558971074655,0.060513,14.332547,0.336038,988.109985,989.859985,979.789978,988.609985,1362700000.0,988.609985
2091,ABC,2003-07-24,0.0169596261884,0.0167801323744,0.0164591959071,0.0163018018063,12655600,0.00537440054239,-0.557568,14.347135,0.793763,988.609985,998.890015,981.070007,981.599976,1559000000.0,981.599976
2092,ABC,2003-07-25,0.0163063587867,0.0162816634856,0.0163030761678,0.0162461119167,8364800,0.00535604097307,-0.047544,14.361723,0.728065,981.599976,998.710022,977.48999,998.679993,1397500000.0,998.679993
2093,ABC,2003-07-28,0.0162810386078,0.0162716437499,0.0163158726747,0.0164030554836,5672400,0.0054077821041,0.133989,14.379055,0.493584,998.679993,1000.679993,993.590027,996.52002,1328600000.0,996.52002
2094,ABC,2003-07-29,0.0163949797927,0.0166824423935,0.0165718079324,0.0166308741693,4660000,0.00548288974908,0.194499,14.396992,0.210479,996.52002,998.640015,984.150024,989.280029,1508900000.0,989.280029
2095,ABC,2003-07-30,0.0166355231382,0.0167926574824,0.0168149456593,0.0167169405924,6621200,0.00551126436616,0.073479,14.427075,0.069141,989.280029,992.619995,985.960022,987.48999,1391900000.0,987.48999
2096,ABC,2003-07-31,0.0162430577064,0.0160937981377,0.0158014433187,0.0159701963357,17025600,0.00526507645876,-0.637529,14.448902,0.589754,987.48999,1004.590027,987.48999,990.309998,1608000000.0,990.309998
2097,ABC,2003-08-01,0.0159746606197,0.0159535250941,0.0157425771857,0.0157702205697,5504400,0.00519914821228,-0.170728,14.463165,0.62109,990.309998,990.309998,978.859985,980.150024,1390600000.0,980.150024
2098,ABC,2003-08-04,0.0157746289528,0.0156078533549,0.015619728518,0.0155424011246,5248800,0.00512404056729,-0.194499,14.472415,0.682681,980.150024,985.75,966.789978,982.820007,1318700000.0,982.820007
2099,ABC,2003-08-05,0.0154454635885,0.0153323170103,0.0153074880155,0.0151829509623,6747200,0.00500553631284,-0.306879,14.476435,0.844333,982.820007,982.820007,964.969971,965.460022,1351700000.0,965.460022
2100,ABC,2003-08-06,0.0151897277306,0.0150267234625,0.0148903132897,0.0147323734777,7294400,0.0048569892321,-0.384678,14.469606,1.039265,965.460022,975.73999,960.840027,967.080017,1491000000.0,967.080017
2101,ABC,2003-08-07,0.014964374872,0.0152947444417,0.015087383694,0.015420896003,6834800,0.00508398230708,0.587822,14.472372,0.376236,967.080017,974.890015,963.820007,974.119995,1389300000.0,974.119995
2102,ABC,2003-08-08,0.015427739286,0.0154675803113,0.0153817084725,0.0152993921471,3130000,0.00504392481919,-0.103733,14.469217,0.399143,974.119995,980.570007,973.830017,977.590027,1086600000.0,977.590027
2103,ABC,2003-08-11,0.0153441813536,0.015277210593,0.0153791496318,0.015289267564,2960400,0.0050405868561,-0.008644,14.459319,0.312698,977.590027,985.460022,974.210022,980.590027,1022200000.0,980.590027
2104,ABC,2003-08-12,0.0153948224711,0.0154149782644,0.0155147950624,0.0155474627833,3014000,0.00512570916268,0.220433,14.453959,0.000231,980.590027,990.409973,979.900024,990.349976,1132300000.0,990.349976
2105,ABC,2003-08-13,0.0156784110575,0.0155251923513,0.0156606781592,0.0155677139744,3148400,0.00513238547502,0.017289,14.449377,0.115635,990.349976,992.5,980.849976,984.030029,1208800000.0,984.030029
2106,ABC,2003-08-14,0.0155644698726,0.0155151726156,0.0156760345306,0.0156259346933,2610000,0.00515367445063,0.05513,14.440711,0.199614,984.030029,991.909973,980.359985,990.51001,1186800000.0,990.51001
2107,ABC,2003-08-15,0.0156100469036,0.0155302020939,0.015740018345,0.0156411229601,1087600,0.00515868371223,0.012972,14.418819,0.223065,990.51001,992.390015,987.099976,990.669983,636370000.0,990.669983
2108,ABC,2003-08-18,0.0156353668293,0.0154951341461,0.0156606781592,0.0155094932554,3298400,0.0051152704979,-0.112423,14.385343,0.112913,990.669983,1000.349976,990.669983,999.73999,1127600000.0,999.73999
2109,ABC,2003-08-19,0.0156733479839,0.0155051538818,0.015407302766,0.0154183651736,4753600,0.00508521492834,-0.077832,14.361116,0.014447,999.73999,1003.299988,995.299988,1002.349976,1300600000.0,1002.349976
2110,ABC,2003-08-20,0.0154226751996,0.0152571711216,0.0153433189516,0.0151880136335,3402800,0.00500924151366,-0.196741,14.331312,0.221721,1002.349976,1003.539978,996.619995,1000.299988,1210800000.0,1000.299988
2111,ABC,2003-08-21,0.015230240422,0.0151194034503,0.0152537408436,0.0152234520789,7231600,0.00502092979071,0.030268,14.29939,0.175125,1000.299988,1009.530029,999.330017,1003.27002,1407100000.0,1003.27002
2112,ABC,2003-08-22,0.0152555603477,0.0150918496155,0.0151411298421,0.0150133517299,2935200,0.00495163539149,-0.179445,14.263706,0.330671,1003.27002,1011.01001,992.619995,993.059998,1308900000.0,993.059998
2113,ABC,2003-08-25,0.0151036382614,0.0149415578381,0.0149875689435,0.0148589402579,3486000,0.00490070789862,-0.131882,14.231176,0.42633,993.059998,993.710022,987.909973,993.710022,971700000.0,993.710022
2114,ABC,2003-08-26,0.0148630939031,0.0147060991839,0.0145806318838,0.0145931502725,7900800,0.00481304620688,-0.227009,14.182652,0.572372,993.710022,997.929993,983.570007,996.72998,1178700000.0,996.72998
2115,ABC,2003-08-27,0.0146554663598,0.0144981953666,0.0143835617355,0.0142261063565,11656000,0.00469198943785,-0.313489,14.124228,0.771816,996.72998,998.049988,993.330017,996.789978,1051400000.0,996.789978
2116,ABC,2003-08-28,0.0142427430632,0.0146184291892,0.0143963582424,0.0146868091836,10882400,0.00484393665338,0.393483,14.077996,0.298123,996.789978,1004.119995,991.419983,1002.840027,1165200000.0,1002.840027
2117,ABC,2003-08-29,0.0147111705508,0.0145808556187,0.0146906843006,0.014734904307,3728800,0.00485979892893,0.041077,14.036216,0.179647,1002.840027,1008.849976,999.52002,1008.01001,945100000.0,1008.01001
2118,ABC,2003-09-02,0.014875753866,0.0148488768484,0.0149261442257,0.0148564084161,5175200,0.00489987302168,0.103776,13.986916,0.020092,1008.01001,1022.590027,1005.72998,1021.98999,1470500000.0,1021.98999
2119,ABC,2003-09-03,0.0146579978966,0.0145006997369,0.0144859350707,0.014383048911,13579600,0.0047437514215,-0.404293,13.93731,0.33596,1021.98999,1029.339966,1021.98999,1026.27002,1675600000.0,1026.27002
2120,ABC,2003-09-04,0.0143820051866,0.0143428925942,0.0144219512563,0.0143147025965,6908400,0.00472121013048,-0.058373,13.888655,0.319744,1026.27002,1029.170044,1022.190002,1027.969971,1453900000.0,1027.969971
2121,ABC,2003-09-05,0.0142756598781,0.0142401928706,0.0139740645554,0.0138818444611,9476800,0.00457844656122,-0.369701,13.828889,0.574859,1027.969971,1029.209961,1018.190002,1021.390015,1465200000.0,1021.390015
2122,ABC,2003-09-08,0.0139262376618,0.0142151446586,0.0140764391703,0.014357735808,7587200,0.00473540303833,0.406455,13.77159,0.112408,1021.390015,1032.410034,1021.390015,1031.640015,1299300000.0,1031.640015
2123,ABC,2003-09-09,0.0143617493473,0.0143729518013,0.0144782575248,0.014458988726,7020800,0.00476879772947,0.086479,13.71736,0.008231,1031.640015,1031.640015,1021.140015,1023.169983,1414800000.0,1023.169983
2124,ABC,2003-09-10,0.0143946651494,0.0146484873944,0.0145499188851,0.0146944029373,9616800,0.00484644089801,0.201065,13.668621,0.200648,1023.169983,1023.169983,1009.73999,1010.919983,1582100000.0,1010.919983
2125,ABC,2003-09-11,0.01478713286,0.014640973031,0.0147290738214,0.0147019977035,3433200,0.00484894591497,0.006487,13.61664,0.16649,1010.919983,1020.880005,1010.919983,1016.419983,1335900000.0,1016.419983
2126,ABC,2003-09-12,0.0147061074772,0.0147587012309,0.014834007277,0.0148791904365,5397200,0.00490738691407,0.151339,13.562888,0.301398,1016.419983,1019.650024,1007.710022,1018.630005,1236700000.0,1018.630005
